Daily,Quarterly,UNRATENSA
34337,34335,7.3
34338,34366,7.1
34339,34394,6.8
34340,34425,6.2
34341,34455,5.9
34344,34486,6.2
34345,34516,6.2
34346,34547,5.9
34347,34578,5.6
34348,34608,5.4
34351,34639,5.3
34352,34669,5.1
34353,34700,6.2
34354,34731,5.9
34355,34759,5.7
34358,34790,5.6
34359,34820,5.5
34360,34851,5.8
34361,34881,5.9
34362,34912,5.6
34365,34943,5.4
34366,34973,5.2
34367,35004,5.3
34368,35034,5.2
34369,35065,6.3
34372,35096,6
34373,35125,5.8
34374,35156,5.4
34375,35186,5.4
34376,35217,5.5
34379,35247,5.6
34380,35278,5.1
34381,35309,5
34382,35339,4.9
34383,35370,5
34387,35400,5
34388,35431,5.9
34389,35462,5.7
34390,35490,5.5
34393,35521,4.8
34394,35551,4.7
34395,35582,5.2
34396,35612,5
34397,35643,4.8
34400,35674,4.7
34401,35704,4.4
34402,35735,4.3
34403,35765,4.4
34404,35796,5.2
34407,35827,5
34408,35855,5
34409,35886,4.1
34410,35916,4.2
34411,35947,4.7
34414,35977,4.7
34415,36008,4.5
34416,36039,4.4
34417,36069,4.2
34418,36100,4.1
34421,36130,4
34422,36161,4.8
34423,36192,4.7
34424,36220,4.4
34428,36251,4.1
34429,36281,4
34430,36312,4.5
34431,36342,4.5
34432,36373,4.2
34435,36404,4.1
34436,36434,3.8
34437,36465,3.8
34438,36495,3.7
34439,36526,4.5
34442,36557,4.4
34443,36586,4.3
34444,36617,3.7
34445,36647,3.8
34446,36678,4.1
34449,36708,4.2
34450,36739,4.1
34452,36770,3.8
34453,36800,3.6
34456,36831,3.7
34457,36861,3.7
34458,36892,4.7
34459,36923,4.6
34460,36951,4.5
34463,36982,4.2
34464,37012,4.1
34465,37043,4.7
34466,37073,4.7
34467,37104,4.9
34470,37135,4.7
34471,37165,5
34472,37196,5.3
34473,37226,5.4
34474,37257,6.3
34477,37288,6.1
34478,37316,6.1
34479,37347,5.7
34480,37377,5.5
34481,37408,6
34485,37438,5.9
34486,37469,5.7
34487,37500,5.4
34488,37530,5.3
34491,37561,5.6
34492,37591,5.7
34493,37622,6.5
34494,37653,6.4
34495,37681,6.2
34498,37712,5.8
34499,37742,5.8
34500,37773,6.5
34501,37803,6.3
34502,37834,6
34505,37865,5.8
34506,37895,5.6
34507,37926,5.6
34508,37956,5.4
34509,37987,6.3
34512,38018,6
34513,38047,6
34514,38078,5.4
34515,38108,5.3
34516,38139,5.8
34520,38169,5.7
34521,38200,5.4
34522,38231,5.1
34523,38261,5.1
34526,38292,5.2
34527,38322,5.1
34528,38353,5.7
34529,38384,5.8
34530,38412,5.4
34533,38443,4.9
34534,38473,4.9
34535,38504,5.2
34536,38534,5.2
34537,38565,4.9
34540,38596,4.8
34541,38626,4.6
34542,38657,4.8
34543,38687,4.6
34544,38718,5.1
34547,38749,5.1
34548,38777,4.8
34549,38808,4.5
34550,38838,4.4
34551,38869,4.8
34554,38899,5
34555,38930,4.6
34556,38961,4.4
34557,38991,4.1
34558,39022,4.3
34561,39052,4.3
34562,39083,5
34563,39114,4.9
34564,39142,4.5
34565,39173,4.3
34568,39203,4.3
34569,39234,4.7
34570,39264,4.9
34571,39295,4.6
34572,39326,4.5
34575,39356,4.4
34576,39387,4.5
34577,39417,4.8
34578,39448,5.4
34579,39479,5.2
34583,39508,5.2
34584,39539,4.8
34585,39569,5.2
34586,39600,5.7
34589,39630,6
34590,39661,6.1
34591,39692,6
34592,39722,6.1
34593,39753,6.5
34596,39783,7.1
34597,39814,8.5
34598,39845,8.9
34599,39873,9
34600,39904,8.6
34603,39934,9.1
34604,39965,9.7
34605,39995,9.7
34606,40026,9.6
34607,40057,9.5
34610,40087,9.5
34611,40118,9.4
34612,40148,9.7
34613,40179,10.6
34614,40210,10.4
34617,40238,10.2
34618,40269,9.5
34619,40299,9.3
34620,40330,9.6
34621,40360,9.7
34624,40391,9.5
34625,40422,9.2
34626,40452,9
34627,40483,9.3
34628,40513,9.1
34631,40544,9.8
34632,40575,9.5
34633,40603,9.2
34634,40634,8.7
34635,40664,8.7
34638,40695,9.3
34639,40725,9.3
34640,40756,9.1
34641,40787,8.8
34642,40817,8.5
34645,40848,8.2
34646,40878,8.3
34647,40909,8.8
34648,40940,8.7
34649,40969,8.4
34652,41000,7.7
34653,41030,7.9
34654,41061,8.4
34655,41091,8.6
34656,41122,8.2
34659,41153,7.6
34660,41183,7.5
34661,41214,7.4
34663,41244,7.6
34666,41275,8.5
34667,41306,8.1
34668,41334,7.6
34669,41365,7.1
34670,41395,7.3
34673,41426,7.8
34674,41456,7.7
34675,41487,7.3
34676,41518,7
34677,41548,7
34680,41579,6.6
34681,41609,6.5
34682,41640,7
34683,41671,7
34684,41699,6.8
34687,41730,5.9
34688,41760,6.1
34689,41791,6.3
34690,41821,6.5
34691,41852,6.3
34695,41883,5.7
34696,41913,5.5
34697,41944,5.5
34698,41974,5.4
34702,42005,5.4
34703,,
34704,,
34705,,
34708,,
34709,,
34710,,
34711,,
34712,,
34715,,
34716,,
34717,,
34718,,
34719,,
34722,,
34723,,
34724,,
34725,,
34726,,
34729,,
34730,,
34731,,
34732,,
34733,,
34736,,
34737,,
34738,,
34739,,
34740,,
34743,,
34744,,
34745,,
34746,,
34747,,
34751,,
34752,,
34753,,
34754,,
34757,,
34758,,
34759,,
34760,,
34761,,
34764,,
34765,,
34766,,
34767,,
34768,,
34771,,
34772,,
34773,,
34774,,
34775,,
34778,,
34779,,
34780,,
34781,,
34782,,
34785,,
34786,,
34787,,
34788,,
34789,,
34792,,
34793,,
34794,,
34795,,
34796,,
34799,,
34800,,
34801,,
34802,,
34806,,
34807,,
34808,,
34809,,
34810,,
34813,,
34814,,
34815,,
34816,,
34817,,
34820,,
34821,,
34822,,
34823,,
34824,,
34827,,
34828,,
34829,,
34830,,
34831,,
34834,,
34835,,
34836,,
34837,,
34838,,
34841,,
34842,,
34843,,
34844,,
34845,,
34849,,
34850,,
34851,,
34852,,
34855,,
34856,,
34857,,
34858,,
34859,,
34862,,
34863,,
34864,,
34865,,
34866,,
34869,,
34870,,
34871,,
34872,,
34873,,
34876,,
34877,,
34878,,
34879,,
34880,,
34883,,
34885,,
34886,,
34887,,
34890,,
34891,,
34892,,
34893,,
34894,,
34897,,
34898,,
34899,,
34900,,
34901,,
34904,,
34905,,
34906,,
34907,,
34908,,
34911,,
34912,,
34913,,
34914,,
34915,,
34918,,
34919,,
34920,,
34921,,
34922,,
34925,,
34926,,
34927,,
34928,,
34929,,
34932,,
34933,,
34934,,
34935,,
34936,,
34939,,
34940,,
34941,,
34942,,
34943,,
34947,,
34948,,
34949,,
34950,,
34953,,
34954,,
34955,,
34956,,
34957,,
34960,,
34961,,
34962,,
34963,,
34964,,
34967,,
34968,,
34969,,
34970,,
34971,,
34974,,
34975,,
34976,,
34977,,
34978,,
34981,,
34982,,
34983,,
34984,,
34985,,
34988,,
34989,,
34990,,
34991,,
34992,,
34995,,
34996,,
34997,,
34998,,
34999,,
35002,,
35003,,
35004,,
35005,,
35006,,
35009,,
35010,,
35011,,
35012,,
35013,,
35016,,
35017,,
35018,,
35019,,
35020,,
35023,,
35024,,
35025,,
35027,,
35030,,
35031,,
35032,,
35033,,
35034,,
35037,,
35038,,
35039,,
35040,,
35041,,
35044,,
35045,,
35046,,
35047,,
35048,,
35051,,
35052,,
35053,,
35054,,
35055,,
35059,,
35060,,
35061,,
35062,,
35066,,
35067,,
35068,,
35069,,
35072,,
35073,,
35074,,
35075,,
35076,,
35079,,
35080,,
35081,,
35082,,
35083,,
35086,,
35087,,
35088,,
35089,,
35090,,
35093,,
35094,,
35095,,
35096,,
35097,,
35100,,
35101,,
35102,,
35103,,
35104,,
35107,,
35108,,
35109,,
35110,,
35111,,
35115,,
35116,,
35117,,
35118,,
35121,,
35122,,
35123,,
35124,,
35125,,
35128,,
35129,,
35130,,
35131,,
35132,,
35135,,
35136,,
35137,,
35138,,
35139,,
35142,,
35143,,
35144,,
35145,,
35146,,
35149,,
35150,,
35151,,
35152,,
35153,,
35156,,
35157,,
35158,,
35159,,
35163,,
35164,,
35165,,
35166,,
35167,,
35170,,
35171,,
35172,,
35173,,
35174,,
35177,,
35178,,
35179,,
35180,,
35181,,
35184,,
35185,,
35186,,
35187,,
35188,,
35191,,
35192,,
35193,,
35194,,
35195,,
35198,,
35199,,
35200,,
35201,,
35202,,
35205,,
35206,,
35207,,
35208,,
35209,,
35213,,
35214,,
35215,,
35216,,
35219,,
35220,,
35221,,
35222,,
35223,,
35226,,
35227,,
35228,,
35229,,
35230,,
35233,,
35234,,
35235,,
35236,,
35237,,
35240,,
35241,,
35242,,
35243,,
35244,,
35247,,
35248,,
35249,,
35251,,
35254,,
35255,,
35256,,
35257,,
35258,,
35261,,
35262,,
35263,,
35264,,
35265,,
35268,,
35269,,
35270,,
35271,,
35272,,
35275,,
35276,,
35277,,
35278,,
35279,,
35282,,
35283,,
35284,,
35285,,
35286,,
35289,,
35290,,
35291,,
35292,,
35293,,
35296,,
35297,,
35298,,
35299,,
35300,,
35303,,
35304,,
35305,,
35306,,
35307,,
35311,,
35312,,
35313,,
35314,,
35317,,
35318,,
35319,,
35320,,
35321,,
35324,,
35325,,
35326,,
35327,,
35328,,
35331,,
35332,,
35333,,
35334,,
35335,,
35338,,
35339,,
35340,,
35341,,
35342,,
35345,,
35346,,
35347,,
35348,,
35349,,
35352,,
35353,,
35354,,
35355,,
35356,,
35359,,
35360,,
35361,,
35362,,
35363,,
35366,,
35367,,
35368,,
35369,,
35370,,
35373,,
35374,,
35375,,
35376,,
35377,,
35380,,
35381,,
35382,,
35383,,
35384,,
35387,,
35388,,
35389,,
35390,,
35391,,
35394,,
35395,,
35396,,
35398,,
35401,,
35402,,
35403,,
35404,,
35405,,
35408,,
35409,,
35410,,
35411,,
35412,,
35415,,
35416,,
35417,,
35418,,
35419,,
35422,,
35423,,
35425,,
35426,,
35429,,
35430,,
35432,,
35433,,
35436,,
35437,,
35438,,
35439,,
35440,,
35443,,
35444,,
35445,,
35446,,
35447,,
35450,,
35451,,
35452,,
35453,,
35454,,
35457,,
35458,,
35459,,
35460,,
35461,,
35464,,
35465,,
35466,,
35467,,
35468,,
35471,,
35472,,
35473,,
35474,,
35475,,
35479,,
35480,,
35481,,
35482,,
35485,,
35486,,
35487,,
35488,,
35489,,
35492,,
35493,,
35494,,
35495,,
35496,,
35499,,
35500,,
35501,,
35502,,
35503,,
35506,,
35507,,
35508,,
35509,,
35510,,
35513,,
35514,,
35515,,
35516,,
35520,,
35521,,
35522,,
35523,,
35524,,
35527,,
35528,,
35529,,
35530,,
35531,,
35534,,
35535,,
35536,,
35537,,
35538,,
35541,,
35542,,
35543,,
35544,,
35545,,
35548,,
35549,,
35550,,
35551,,
35552,,
35555,,
35556,,
35557,,
35558,,
35559,,
35562,,
35563,,
35564,,
35565,,
35566,,
35569,,
35570,,
35571,,
35572,,
35573,,
35577,,
35578,,
35579,,
35580,,
35583,,
35584,,
35585,,
35586,,
35587,,
35590,,
35591,,
35592,,
35593,,
35594,,
35597,,
35598,,
35599,,
35600,,
35601,,
35604,,
35605,,
35606,,
35607,,
35608,,
35611,,
35612,,
35613,,
35614,,
35618,,
35619,,
35620,,
35621,,
35622,,
35625,,
35626,,
35627,,
35628,,
35629,,
35632,,
35633,,
35634,,
35635,,
35636,,
35639,,
35640,,
35641,,
35642,,
35643,,
35646,,
35647,,
35648,,
35649,,
35650,,
35653,,
35654,,
35655,,
35656,,
35657,,
35660,,
35661,,
35662,,
35663,,
35664,,
35667,,
35668,,
35669,,
35670,,
35671,,
35675,,
35676,,
35677,,
35678,,
35681,,
35682,,
35683,,
35684,,
35685,,
35688,,
35689,,
35690,,
35691,,
35692,,
35695,,
35696,,
35697,,
35698,,
35699,,
35702,,
35703,,
35704,,
35705,,
35706,,
35709,,
35710,,
35711,,
35712,,
35713,,
35716,,
35717,,
35718,,
35719,,
35720,,
35723,,
35724,,
35725,,
35726,,
35727,,
35730,,
35731,,
35732,,
35733,,
35734,,
35737,,
35738,,
35739,,
35740,,
35741,,
35744,,
35745,,
35746,,
35747,,
35748,,
35751,,
35752,,
35753,,
35754,,
35755,,
35758,,
35759,,
35760,,
35762,,
35765,,
35766,,
35767,,
35768,,
35769,,
35772,,
35773,,
35774,,
35775,,
35776,,
35779,,
35780,,
35781,,
35782,,
35783,,
35786,,
35787,,
35788,,
35790,,
35793,,
35794,,
35795,,
35797,,
35800,,
35801,,
35802,,
35803,,
35804,,
35807,,
35808,,
35809,,
35810,,
35811,,
35815,,
35816,,
35817,,
35818,,
35821,,
35822,,
35823,,
35824,,
35825,,
35828,,
35829,,
35830,,
35831,,
35832,,
35835,,
35836,,
35837,,
35838,,
35839,,
35843,,
35844,,
35845,,
35846,,
35849,,
35850,,
35851,,
35852,,
35853,,
35856,,
35857,,
35858,,
35859,,
35860,,
35863,,
35864,,
35865,,
35866,,
35867,,
35870,,
35871,,
35872,,
35873,,
35874,,
35877,,
35878,,
35879,,
35880,,
35881,,
35884,,
35885,,
35886,,
35887,,
35888,,
35891,,
35892,,
35893,,
35894,,
35898,,
35899,,
35900,,
35901,,
35902,,
35905,,
35906,,
35907,,
35908,,
35909,,
35912,,
35913,,
35914,,
35915,,
35916,,
35919,,
35920,,
35921,,
35922,,
35923,,
35926,,
35927,,
35928,,
35929,,
35930,,
35933,,
35934,,
35935,,
35936,,
35937,,
35941,,
35942,,
35943,,
35944,,
35947,,
35948,,
35949,,
35950,,
35951,,
35954,,
35955,,
35956,,
35957,,
35958,,
35961,,
35962,,
35963,,
35964,,
35965,,
35968,,
35969,,
35970,,
35971,,
35972,,
35975,,
35976,,
35977,,
35978,,
35982,,
35983,,
35984,,
35985,,
35986,,
35989,,
35990,,
35991,,
35992,,
35993,,
35996,,
35997,,
35998,,
35999,,
36000,,
36003,,
36004,,
36005,,
36006,,
36007,,
36010,,
36011,,
36012,,
36013,,
36014,,
36017,,
36018,,
36019,,
36020,,
36021,,
36024,,
36025,,
36026,,
36027,,
36028,,
36031,,
36032,,
36033,,
36034,,
36035,,
36038,,
36039,,
36040,,
36041,,
36042,,
36046,,
36047,,
36048,,
36049,,
36052,,
36053,,
36054,,
36055,,
36056,,
36059,,
36060,,
36061,,
36062,,
36063,,
36066,,
36067,,
36068,,
36069,,
36070,,
36073,,
36074,,
36075,,
36076,,
36077,,
36080,,
36081,,
36082,,
36083,,
36084,,
36087,,
36088,,
36089,,
36090,,
36091,,
36094,,
36095,,
36096,,
36097,,
36098,,
36101,,
36102,,
36103,,
36104,,
36105,,
36108,,
36109,,
36110,,
36111,,
36112,,
36115,,
36116,,
36117,,
36118,,
36119,,
36122,,
36123,,
36124,,
36126,,
36129,,
36130,,
36131,,
36132,,
36133,,
36136,,
36137,,
36138,,
36139,,
36140,,
36143,,
36144,,
36145,,
36146,,
36147,,
36150,,
36151,,
36152,,
36153,,
36157,,
36158,,
36159,,
36160,,
36164,,
36165,,
36166,,
36167,,
36168,,
36171,,
36172,,
36173,,
36174,,
36175,,
36179,,
36180,,
36181,,
36182,,
36185,,
36186,,
36187,,
36188,,
36189,,
36192,,
36193,,
36194,,
36195,,
36196,,
36199,,
36200,,
36201,,
36202,,
36203,,
36207,,
36208,,
36209,,
36210,,
36213,,
36214,,
36215,,
36216,,
36217,,
36220,,
36221,,
36222,,
36223,,
36224,,
36227,,
36228,,
36229,,
36230,,
36231,,
36234,,
36235,,
36236,,
36237,,
36238,,
36241,,
36242,,
36243,,
36244,,
36245,,
36248,,
36249,,
36250,,
36251,,
36255,,
36256,,
36257,,
36258,,
36259,,
36262,,
36263,,
36264,,
36265,,
36266,,
36269,,
36270,,
36271,,
36272,,
36273,,
36276,,
36277,,
36278,,
36279,,
36280,,
36283,,
36284,,
36285,,
36286,,
36287,,
36290,,
36291,,
36292,,
36293,,
36294,,
36297,,
36298,,
36299,,
36300,,
36301,,
36304,,
36305,,
36306,,
36307,,
36308,,
36312,,
36313,,
36314,,
36315,,
36318,,
36319,,
36320,,
36321,,
36322,,
36325,,
36326,,
36327,,
36328,,
36329,,
36332,,
36333,,
36334,,
36335,,
36336,,
36339,,
36340,,
36341,,
36342,,
36343,,
36347,,
36348,,
36349,,
36350,,
36353,,
36354,,
36355,,
36356,,
36357,,
36360,,
36361,,
36362,,
36363,,
36364,,
36367,,
36368,,
36369,,
36370,,
36371,,
36374,,
36375,,
36376,,
36377,,
36378,,
36381,,
36382,,
36383,,
36384,,
36385,,
36388,,
36389,,
36390,,
36391,,
36392,,
36395,,
36396,,
36397,,
36398,,
36399,,
36402,,
36403,,
36404,,
36405,,
36406,,
36410,,
36411,,
36412,,
36413,,
36416,,
36417,,
36418,,
36419,,
36420,,
36423,,
36424,,
36425,,
36426,,
36427,,
36430,,
36431,,
36432,,
36433,,
36434,,
36437,,
36438,,
36439,,
36440,,
36441,,
36444,,
36445,,
36446,,
36447,,
36448,,
36451,,
36452,,
36453,,
36454,,
36455,,
36458,,
36459,,
36460,,
36461,,
36462,,
36465,,
36466,,
36467,,
36468,,
36469,,
36472,,
36473,,
36474,,
36475,,
36476,,
36479,,
36480,,
36481,,
36482,,
36483,,
36486,,
36487,,
36488,,
36490,,
36493,,
36494,,
36495,,
36496,,
36497,,
36500,,
36501,,
36502,,
36503,,
36504,,
36507,,
36508,,
36509,,
36510,,
36511,,
36514,,
36515,,
36516,,
36517,,
36521,,
36522,,
36523,,
36524,,
36525,,
36528,,
36529,,
36530,,
36531,,
36532,,
36535,,
36536,,
36537,,
36538,,
36539,,
36543,,
36544,,
36545,,
36546,,
36549,,
36550,,
36551,,
36552,,
36553,,
36556,,
36557,,
36558,,
36559,,
36560,,
36563,,
36564,,
36565,,
36566,,
36567,,
36570,,
36571,,
36572,,
36573,,
36574,,
36578,,
36579,,
36580,,
36581,,
36584,,
36585,,
36586,,
36587,,
36588,,
36591,,
36592,,
36593,,
36594,,
36595,,
36598,,
36599,,
36600,,
36601,,
36602,,
36605,,
36606,,
36607,,
36608,,
36609,,
36612,,
36613,,
36614,,
36615,,
36616,,
36619,,
36620,,
36621,,
36622,,
36623,,
36626,,
36627,,
36628,,
36629,,
36630,,
36633,,
36634,,
36635,,
36636,,
36640,,
36641,,
36642,,
36643,,
36644,,
36647,,
36648,,
36649,,
36650,,
36651,,
36654,,
36655,,
36656,,
36657,,
36658,,
36661,,
36662,,
36663,,
36664,,
36665,,
36668,,
