Daily,Quarterly,UNRATENSA
36669,,
36670,,
36671,,
36672,,
36676,,
36677,,
36678,,
36679,,
36682,,
36683,,
36684,,
36685,,
36686,,
36689,,
36690,,
36691,,
36692,,
36693,,
36696,,
36697,,
36698,,
36699,,
36700,,
36703,,
36704,,
36705,,
36706,,
36707,,
36710,,
36712,,
36713,,
36714,,
36717,,
36718,,
36719,,
36720,,
36721,,
36724,,
36725,,
36726,,
36727,,
36728,,
36731,,
36732,,
36733,,
36734,,
36735,,
36738,,
36739,,
36740,,
36741,,
36742,,
36745,,
36746,,
36747,,
36748,,
36749,,
36752,,
36753,,
36754,,
36755,,
36756,,
36759,,
36760,,
36761,,
36762,,
36763,,
36766,,
36767,,
36768,,
36769,,
36770,,
36774,,
36775,,
36776,,
36777,,
36780,,
36781,,
36782,,
36783,,
36784,,
36787,,
36788,,
36789,,
36790,,
36791,,
36794,,
36795,,
36796,,
36797,,
36798,,
36801,,
36802,,
36803,,
36804,,
36805,,
36808,,
36809,,
36810,,
36811,,
36812,,
36815,,
36816,,
36817,,
36818,,
36819,,
36822,,
36823,,
36824,,
36825,,
36826,,
36829,,
36830,,
36831,,
36832,,
36833,,
36836,,
36837,,
36838,,
36839,,
36840,,
36843,,
36844,,
36845,,
36846,,
36847,,
36850,,
36851,,
36852,,
36854,,
36857,,
36858,,
36859,,
36860,,
36861,,
36864,,
36865,,
36866,,
36867,,
36868,,
36871,,
36872,,
36873,,
36874,,
36875,,
36878,,
36879,,
36880,,
36881,,
36882,,
36886,,
36887,,
36888,,
36889,,
36893,,
36894,,
36895,,
36896,,
36899,,
36900,,
36901,,
36902,,
36903,,
36907,,
36908,,
36909,,
36910,,
36913,,
36914,,
36915,,
36916,,
36917,,
36920,,
36921,,
36922,,
36923,,
36924,,
36927,,
36928,,
36929,,
36930,,
36931,,
36934,,
36935,,
36936,,
36937,,
36938,,
36942,,
36943,,
36944,,
36945,,
36948,,
36949,,
36950,,
36951,,
36952,,
36955,,
36956,,
36957,,
36958,,
36959,,
36962,,
36963,,
36964,,
36965,,
36966,,
36969,,
36970,,
36971,,
36972,,
36973,,
36976,,
36977,,
36978,,
36979,,
36980,,
36983,,
36984,,
36985,,
36986,,
36987,,
36990,,
36991,,
36992,,
36993,,
36997,,
36998,,
36999,,
37000,,
37001,,
37004,,
37005,,
37006,,
37007,,
37008,,
37011,,
37012,,
37013,,
37014,,
37015,,
37018,,
37019,,
37020,,
37021,,
37022,,
37025,,
37026,,
37027,,
37028,,
37029,,
37032,,
37033,,
37034,,
37035,,
37036,,
37040,,
37041,,
37042,,
37043,,
37046,,
37047,,
37048,,
37049,,
37050,,
37053,,
37054,,
37055,,
37056,,
37057,,
37060,,
37061,,
37062,,
37063,,
37064,,
37067,,
37068,,
37069,,
37070,,
37071,,
37074,,
37075,,
37077,,
37078,,
37081,,
37082,,
37083,,
37084,,
37085,,
37088,,
37089,,
37090,,
37091,,
37092,,
37095,,
37096,,
37097,,
37098,,
37099,,
37102,,
37103,,
37104,,
37105,,
37106,,
37109,,
37110,,
37111,,
37112,,
37113,,
37116,,
37117,,
37118,,
37119,,
37120,,
37123,,
37124,,
37125,,
37126,,
37127,,
37130,,
37131,,
37132,,
37133,,
37134,,
37138,,
37139,,
37140,,
37141,,
37144,,
37151,,
37152,,
37153,,
37154,,
37155,,
37158,,
37159,,
37160,,
37161,,
37162,,
37165,,
37166,,
37167,,
37168,,
37169,,
37172,,
37173,,
37174,,
37175,,
37176,,
37179,,
37180,,
37181,,
37182,,
37183,,
37186,,
37187,,
37188,,
37189,,
37190,,
37193,,
37194,,
37195,,
37196,,
37197,,
37200,,
37201,,
37202,,
37203,,
37204,,
37207,,
37208,,
37209,,
37210,,
37211,,
37214,,
37215,,
37216,,
37218,,
37221,,
37222,,
37223,,
37224,,
37225,,
37228,,
37229,,
37230,,
37231,,
37232,,
37235,,
37236,,
37237,,
37238,,
37239,,
37242,,
37243,,
37244,,
37245,,
37246,,
37249,,
37251,,
37252,,
37253,,
37256,,
37258,,
37259,,
37260,,
37263,,
37264,,
37265,,
37266,,
37267,,
37270,,
37271,,
37272,,
37273,,
37274,,
37278,,
37279,,
37280,,
37281,,
37284,,
37285,,
37286,,
37287,,
37288,,
37291,,
37292,,
37293,,
37294,,
37295,,
37298,,
37299,,
37300,,
37301,,
37302,,
37306,,
37307,,
37308,,
37309,,
37312,,
37313,,
37314,,
37315,,
37316,,
37319,,
37320,,
37321,,
37322,,
37323,,
37326,,
37327,,
37328,,
37329,,
37330,,
37333,,
37334,,
37335,,
37336,,
37337,,
37340,,
37341,,
37342,,
37343,,
37347,,
37348,,
37349,,
37350,,
37351,,
37354,,
37355,,
37356,,
37357,,
37358,,
37361,,
37362,,
37363,,
37364,,
37365,,
37368,,
37369,,
37370,,
37371,,
37372,,
37375,,
37376,,
37377,,
37378,,
37379,,
37382,,
37383,,
37384,,
37385,,
37386,,
37389,,
37390,,
37391,,
37392,,
37393,,
37396,,
37397,,
37398,,
37399,,
37400,,
37404,,
37405,,
37406,,
37407,,
37410,,
37411,,
37412,,
37413,,
37414,,
37417,,
37418,,
37419,,
37420,,
37421,,
37424,,
37425,,
37426,,
37427,,
37428,,
37431,,
37432,,
37433,,
37434,,
37435,,
37438,,
37439,,
37440,,
37442,,
37445,,
37446,,
37447,,
37448,,
37449,,
37452,,
37453,,
37454,,
37455,,
37456,,
37459,,
37460,,
37461,,
37462,,
37463,,
37466,,
37467,,
37468,,
37469,,
37470,,
37473,,
37474,,
37475,,
37476,,
37477,,
37480,,
37481,,
37482,,
37483,,
37484,,
37487,,
37488,,
37489,,
37490,,
37491,,
37494,,
37495,,
37496,,
37497,,
37498,,
37502,,
37503,,
37504,,
37505,,
37508,,
37509,,
37510,,
37511,,
37512,,
37515,,
37516,,
37517,,
37518,,
37519,,
37522,,
37523,,
37524,,
37525,,
37526,,
37529,,
37530,,
37531,,
37532,,
37533,,
37536,,
37537,,
37538,,
37539,,
37540,,
37543,,
37544,,
37545,,
37546,,
37547,,
37550,,
37551,,
37552,,
37553,,
37554,,
37557,,
37558,,
37559,,
37560,,
37561,,
37564,,
37565,,
37566,,
37567,,
37568,,
37571,,
37572,,
37573,,
37574,,
37575,,
37578,,
37579,,
37580,,
37581,,
37582,,
37585,,
37586,,
37587,,
37589,,
37592,,
37593,,
37594,,
37595,,
37596,,
37599,,
37600,,
37601,,
37602,,
37603,,
37606,,
37607,,
37608,,
37609,,
37610,,
37613,,
37614,,
37616,,
37617,,
37620,,
37621,,
37623,,
37624,,
37627,,
37628,,
37629,,
37630,,
37631,,
37634,,
37635,,
37636,,
37637,,
37638,,
37642,,
37643,,
37644,,
37645,,
37648,,
37649,,
37650,,
37651,,
37652,,
37655,,
37656,,
37657,,
37658,,
37659,,
37662,,
37663,,
37664,,
37665,,
37666,,
37670,,
37671,,
37672,,
37673,,
37676,,
37677,,
37678,,
37679,,
37680,,
37683,,
37684,,
37685,,
37686,,
37687,,
37690,,
37691,,
37692,,
37693,,
37694,,
37697,,
37698,,
37699,,
37700,,
37701,,
37704,,
37705,,
37706,,
37707,,
37708,,
37711,,
37712,,
37713,,
37714,,
37715,,
37718,,
37719,,
37720,,
37721,,
37722,,
37725,,
37726,,
37727,,
37728,,
37732,,
37733,,
37734,,
37735,,
37736,,
37739,,
37740,,
37741,,
37742,,
37743,,
37746,,
37747,,
37748,,
37749,,
37750,,
37753,,
37754,,
37755,,
37756,,
37757,,
37760,,
37761,,
37762,,
37763,,
37764,,
37768,,
37769,,
37770,,
37771,,
37774,,
37775,,
37776,,
37777,,
37778,,
37781,,
37782,,
37783,,
37784,,
37785,,
37788,,
37789,,
37790,,
37791,,
37792,,
37795,,
37796,,
37797,,
37798,,
37799,,
37802,,
37803,,
37804,,
37805,,
37809,,
37810,,
37811,,
37812,,
37813,,
37816,,
37817,,
37818,,
37819,,
37820,,
37823,,
37824,,
37825,,
37826,,
37827,,
37830,,
37831,,
37832,,
37833,,
37834,,
37837,,
37838,,
37839,,
37840,,
37841,,
37844,,
37845,,
37846,,
37847,,
37848,,
37851,,
37852,,
37853,,
37854,,
37855,,
37858,,
37859,,
37860,,
37861,,
37862,,
37866,,
37867,,
37868,,
37869,,
37872,,
37873,,
37874,,
37875,,
37876,,
37879,,
37880,,
37881,,
37882,,
37883,,
37886,,
37887,,
37888,,
37889,,
37890,,
37893,,
37894,,
37895,,
37896,,
37897,,
37900,,
37901,,
37902,,
37903,,
37904,,
37907,,
37908,,
37909,,
37910,,
37911,,
37914,,
37915,,
37916,,
37917,,
37918,,
37921,,
37922,,
37923,,
37924,,
37925,,
37928,,
37929,,
37930,,
37931,,
37932,,
37935,,
37936,,
37937,,
37938,,
37939,,
37942,,
37943,,
37944,,
37945,,
37946,,
37949,,
37950,,
37951,,
37953,,
37956,,
37957,,
37958,,
37959,,
37960,,
37963,,
37964,,
37965,,
37966,,
37967,,
37970,,
37971,,
37972,,
37973,,
37974,,
37977,,
37978,,
37979,,
37981,,
37984,,
37985,,
37986,,
37988,,
37991,,
37992,,
37993,,
37994,,
37995,,
37998,,
37999,,
38000,,
38001,,
38002,,
38006,,
38007,,
38008,,
38009,,
38012,,
38013,,
38014,,
38015,,
38016,,
38019,,
38020,,
38021,,
38022,,
38023,,
38026,,
38027,,
38028,,
38029,,
38030,,
38034,,
38035,,
38036,,
38037,,
38040,,
38041,,
38042,,
38043,,
38044,,
38047,,
38048,,
38049,,
38050,,
38051,,
38054,,
38055,,
38056,,
38057,,
38058,,
38061,,
38062,,
38063,,
38064,,
38065,,
38068,,
38069,,
38070,,
38071,,
38072,,
38075,,
38076,,
38077,,
38078,,
38079,,
38082,,
38083,,
38084,,
38085,,
38089,,
38090,,
38091,,
38092,,
38093,,
38096,,
38097,,
38098,,
38099,,
38100,,
38103,,
38104,,
38105,,
38106,,
38107,,
38110,,
38111,,
38112,,
38113,,
38114,,
38117,,
38118,,
38119,,
38120,,
38121,,
38124,,
38125,,
38126,,
38127,,
38128,,
38131,,
38132,,
38133,,
38134,,
38135,,
38139,,
38140,,
38141,,
38142,,
38145,,
38146,,
38147,,
38148,,
38152,,
38153,,
38154,,
38155,,
38156,,
38159,,
38160,,
38161,,
38162,,
38163,,
38166,,
38167,,
38168,,
38169,,
38170,,
38174,,
38175,,
38176,,
38177,,
38180,,
38181,,
38182,,
38183,,
38184,,
38187,,
38188,,
38189,,
38190,,
38191,,
38194,,
38195,,
38196,,
38197,,
38198,,
38201,,
38202,,
38203,,
38204,,
38205,,
38208,,
38209,,
38210,,
38211,,
38212,,
38215,,
38216,,
38217,,
38218,,
38219,,
38222,,
38223,,
38224,,
38225,,
38226,,
38229,,
38230,,
38231,,
38232,,
38233,,
38237,,
38238,,
38239,,
38240,,
38243,,
38244,,
38245,,
38246,,
38247,,
38250,,
38251,,
38252,,
38253,,
38254,,
38257,,
38258,,
38259,,
38260,,
38261,,
38264,,
38265,,
38266,,
38267,,
38268,,
38271,,
38272,,
38273,,
38274,,
38275,,
38278,,
38279,,
38280,,
38281,,
38282,,
38285,,
38286,,
38287,,
38288,,
38289,,
38292,,
38293,,
38294,,
38295,,
38296,,
38299,,
38300,,
38301,,
38302,,
38303,,
38306,,
38307,,
38308,,
38309,,
38310,,
38313,,
38314,,
38315,,
38317,,
38320,,
38321,,
38322,,
38323,,
38324,,
38327,,
38328,,
38329,,
38330,,
38331,,
38334,,
38335,,
38336,,
38337,,
38338,,
38341,,
38342,,
38343,,
38344,,
38348,,
38349,,
38350,,
38351,,
38352,,
38355,,
38356,,
38357,,
38358,,
38359,,
38362,,
38363,,
38364,,
38365,,
38366,,
38370,,
38371,,
38372,,
38373,,
38376,,
38377,,
38378,,
38379,,
38380,,
38383,,
38384,,
38385,,
38386,,
38387,,
38390,,
38391,,
38392,,
38393,,
38394,,
38397,,
38398,,
38399,,
38400,,
38401,,
38405,,
38406,,
38407,,
38408,,
38411,,
38412,,
38413,,
38414,,
38415,,
38418,,
38419,,
38420,,
38421,,
38422,,
38425,,
38426,,
38427,,
38428,,
38429,,
38432,,
38433,,
38434,,
38435,,
38439,,
38440,,
38441,,
38442,,
38443,,
38446,,
38447,,
38448,,
38449,,
38450,,
38453,,
38454,,
38455,,
38456,,
38457,,
38460,,
38461,,
38462,,
38463,,
38464,,
38467,,
38468,,
38469,,
38470,,
38471,,
38474,,
38475,,
38476,,
38477,,
38478,,
38481,,
38482,,
38483,,
38484,,
38485,,
38488,,
38489,,
38490,,
38491,,
38492,,
38495,,
38496,,
38497,,
38498,,
38499,,
38503,,
38504,,
38505,,
38506,,
38509,,
38510,,
38511,,
38512,,
38513,,
38516,,
38517,,
38518,,
38519,,
38520,,
38523,,
38524,,
38525,,
38526,,
38527,,
38530,,
38531,,
38532,,
38533,,
38534,,
38538,,
38539,,
38540,,
38541,,
38544,,
38545,,
38546,,
38547,,
38548,,
38551,,
38552,,
38553,,
38554,,
38555,,
38558,,
38559,,
38560,,
38561,,
38562,,
38565,,
38566,,
38567,,
38568,,
38569,,
38572,,
38573,,
38574,,
38575,,
38576,,
38579,,
38580,,
38581,,
38582,,
38583,,
38586,,
38587,,
38588,,
38589,,
38590,,
38593,,
38594,,
38595,,
38596,,
38597,,
38601,,
38602,,
38603,,
38604,,
38607,,
38608,,
38609,,
38610,,
38611,,
38614,,
38615,,
38616,,
38617,,
38618,,
38621,,
38622,,
38623,,
38624,,
38625,,
38628,,
38629,,
38630,,
38631,,
38632,,
38635,,
38636,,
38637,,
38638,,
38639,,
38642,,
38643,,
38644,,
38645,,
38646,,
38649,,
38650,,
38651,,
38652,,
38653,,
38656,,
38657,,
38658,,
38659,,
38660,,
38663,,
38664,,
38665,,
38666,,
38667,,
38670,,
38671,,
38672,,
38673,,
38674,,
38677,,
38678,,
38679,,
38681,,
38684,,
38685,,
38686,,
38687,,
38688,,
38691,,
38692,,
38693,,
38694,,
38695,,
38698,,
38699,,
38700,,
38701,,
38702,,
38705,,
38706,,
38707,,
38708,,
38709,,
38713,,
38714,,
38715,,
38716,,
38720,,
38721,,
38722,,
38723,,
38726,,
38727,,
38728,,
38729,,
38730,,
38734,,
38735,,
38736,,
38737,,
38740,,
38741,,
38742,,
38743,,
38744,,
38747,,
38748,,
38749,,
38750,,
38751,,
38754,,
38755,,
38756,,
38757,,
38758,,
38761,,
38762,,
38763,,
38764,,
38765,,
38769,,
38770,,
38771,,
38772,,
38775,,
38776,,
38777,,
38778,,
38779,,
38782,,
38783,,
38784,,
38785,,
38786,,
38789,,
38790,,
38791,,
38792,,
38793,,
38796,,
38797,,
38798,,
38799,,
38800,,
38803,,
38804,,
38805,,
38806,,
38807,,
38810,,
38811,,
38812,,
38813,,
38814,,
38817,,
38818,,
38819,,
38820,,
38824,,
38825,,
38826,,
38827,,
38828,,
38831,,
38832,,
38833,,
38834,,
38835,,
38838,,
38839,,
38840,,
38841,,
38842,,
38845,,
38846,,
38847,,
38848,,
38849,,
38852,,
38853,,
38854,,
38855,,
38856,,
38859,,
38860,,
38861,,
38862,,
38863,,
38867,,
38868,,
38869,,
38870,,
38873,,
38874,,
38875,,
38876,,
38877,,
38880,,
38881,,
38882,,
38883,,
38884,,
38887,,
38888,,
38889,,
38890,,
38891,,
38894,,
38895,,
38896,,
38897,,
38898,,
38901,,
38903,,
38904,,
38905,,
38908,,
38909,,
38910,,
38911,,
38912,,
38915,,
38916,,
38917,,
38918,,
38919,,
38922,,
38923,,
38924,,
38925,,
38926,,
38929,,
38930,,
38931,,
38932,,
38933,,
38936,,
38937,,
38938,,
38939,,
38940,,
38943,,
38944,,
38945,,
38946,,
38947,,
38950,,
38951,,
38952,,
38953,,
38954,,
38957,,
38958,,
38959,,
38960,,
38961,,
38965,,
38966,,
38967,,
38968,,
38971,,
38972,,
38973,,
38974,,
38975,,
38978,,
38979,,
38980,,
38981,,
38982,,
38985,,
38986,,
38987,,
38988,,
38989,,
38992,,
38993,,
38994,,
38995,,
38996,,
38999,,
39000,,
39001,,
39002,,
39003,,
39006,,
39007,,
39008,,
39009,,
39010,,
39013,,
39014,,
39015,,
39016,,
39017,,
39020,,
39021,,
39022,,
39023,,
39024,,
39027,,
39028,,
39029,,
39030,,
39031,,
39034,,
39035,,
39036,,
39037,,
39038,,
39041,,
39042,,
39043,,
39045,,
39048,,
39049,,
39050,,
39051,,
39052,,
39055,,
39056,,
39057,,
39058,,
39059,,
39062,,
39063,,
39064,,
39065,,
39066,,
39069,,
39070,,
39071,,
39072,,
39073,,
39077,,
39078,,
39079,,
39080,,
39085,,
39086,,
39087,,
39090,,
39091,,
39092,,
39093,,
39094,,
39098,,
39099,,
39100,,
39101,,
39104,,
39105,,
39106,,
39107,,
39108,,
39111,,
39112,,
39113,,
39114,,
39115,,
39118,,
39119,,
39120,,
39121,,
39122,,
39125,,
39126,,
39127,,
39128,,
39129,,
39133,,
39134,,
39135,,
39136,,
39139,,
39140,,
39141,,
39142,,
39143,,
39146,,
39147,,
39148,,
39149,,
39150,,
39153,,
39154,,
39155,,
39156,,
39157,,
39160,,
39161,,
39162,,
39163,,
39164,,
39167,,
39168,,
39169,,
39170,,
39171,,
39174,,
39175,,
39176,,
39177,,
39181,,
39182,,
39183,,
39184,,
39185,,
39188,,
39189,,
39190,,
39191,,
39192,,
39195,,
39196,,
39197,,
39198,,
39199,,
39202,,
39203,,
39204,,
39205,,
39206,,
39209,,
39210,,
39211,,
39212,,
39213,,
39216,,
39217,,
39218,,
39219,,
39220,,
39223,,
39224,,
39225,,
39226,,
39227,,
39231,,
39232,,
39233,,
39234,,
39237,,
39238,,
39239,,
39240,,
39241,,
39244,,
39245,,
39246,,
39247,,
39248,,
39251,,
39252,,
39253,,
39254,,
39255,,
39258,,
39259,,
39260,,
39261,,
39262,,
39265,,
39266,,
39268,,
39269,,
39272,,
39273,,
39274,,
39275,,
39276,,
39279,,
39280,,
39281,,
39282,,
39283,,
39286,,
39287,,
39288,,
39289,,
39290,,
39293,,
39294,,
39295,,
39296,,
39297,,
39300,,
39301,,
39302,,
39303,,
39304,,
39307,,
39308,,
39309,,
39310,,
39311,,
39314,,
39315,,
39316,,
39317,,
39318,,
39321,,
39322,,
39323,,
39324,,
39325,,
39329,,
39330,,
39331,,
39332,,
39335,,
39336,,
39337,,
