Daily,Quarterly,UNRATENSA
39338,,
39339,,
39342,,
39343,,
39344,,
39345,,
39346,,
39349,,
39350,,
39351,,
39352,,
39353,,
39356,,
39357,,
39358,,
39359,,
39360,,
39363,,
39364,,
39365,,
39366,,
39367,,
39370,,
39371,,
39372,,
39373,,
39374,,
39377,,
39378,,
39379,,
39380,,
39381,,
39384,,
39385,,
39386,,
39387,,
39388,,
39391,,
39392,,
39393,,
39394,,
39395,,
39398,,
39399,,
39400,,
39401,,
39402,,
39405,,
39406,,
39407,,
39409,,
39412,,
39413,,
39414,,
39415,,
39416,,
39419,,
39420,,
39421,,
39422,,
39423,,
39426,,
39427,,
39428,,
39429,,
39430,,
39433,,
39434,,
39435,,
39436,,
39437,,
39440,,
39442,,
39443,,
39444,,
39447,,
39449,,
39450,,
39451,,
39454,,
39455,,
39456,,
39457,,
39458,,
39461,,
39462,,
39463,,
39464,,
39465,,
39469,,
39470,,
39471,,
39472,,
39475,,
39476,,
39477,,
39478,,
39479,,
39482,,
39483,,
39484,,
39485,,
39486,,
39489,,
39490,,
39491,,
39492,,
39493,,
39497,,
39498,,
39499,,
39500,,
39503,,
39504,,
39505,,
39506,,
39507,,
39510,,
39511,,
39512,,
39513,,
39514,,
39517,,
39518,,
39519,,
39520,,
39521,,
39524,,
39525,,
39526,,
39527,,
39531,,
39532,,
39533,,
39534,,
39535,,
39538,,
39539,,
39540,,
39541,,
39542,,
39545,,
39546,,
39547,,
39548,,
39549,,
39552,,
39553,,
39554,,
39555,,
39556,,
39559,,
39560,,
39561,,
39562,,
39563,,
39566,,
39567,,
39568,,
39569,,
39570,,
39573,,
39574,,
39575,,
39576,,
39577,,
39580,,
39581,,
39582,,
39583,,
39584,,
39587,,
39588,,
39589,,
39590,,
39591,,
39595,,
39596,,
39597,,
39598,,
39601,,
39602,,
39603,,
39604,,
39605,,
39608,,
39609,,
39610,,
39611,,
39612,,
39615,,
39616,,
39617,,
39618,,
39619,,
39622,,
39623,,
39624,,
39625,,
39626,,
39629,,
39630,,
39631,,
39632,,
39636,,
39637,,
39638,,
39639,,
39640,,
39643,,
39644,,
39645,,
39646,,
39647,,
39650,,
39651,,
39652,,
39653,,
39654,,
39657,,
39658,,
39659,,
39660,,
39661,,
39664,,
39665,,
39666,,
39667,,
39668,,
39671,,
39672,,
39673,,
39674,,
39675,,
39678,,
39679,,
39680,,
39681,,
39682,,
39685,,
39686,,
39687,,
39688,,
39689,,
39693,,
39694,,
39695,,
39696,,
39699,,
39700,,
39701,,
39702,,
39703,,
39706,,
39707,,
39708,,
39709,,
39710,,
39713,,
39714,,
39715,,
39716,,
39717,,
39720,,
39721,,
39722,,
39723,,
39724,,
39727,,
39728,,
39729,,
39730,,
39731,,
39734,,
39735,,
39736,,
39737,,
39738,,
39741,,
39742,,
39743,,
39744,,
39745,,
39748,,
39749,,
39750,,
39751,,
39752,,
39755,,
39756,,
39757,,
39758,,
39759,,
39762,,
39763,,
39764,,
39765,,
39766,,
39769,,
39770,,
39771,,
39772,,
39773,,
39776,,
39777,,
39778,,
39780,,
39783,,
39784,,
39785,,
39786,,
39787,,
39790,,
39791,,
39792,,
39793,,
39794,,
39797,,
39798,,
39799,,
39800,,
39801,,
39804,,
39805,,
39806,,
39808,,
39811,,
39812,,
39813,,
39815,,
39818,,
39819,,
39820,,
39821,,
39822,,
39825,,
39826,,
39827,,
39828,,
39829,,
39833,,
39834,,
39835,,
39836,,
39839,,
39840,,
39841,,
39842,,
39843,,
39846,,
39847,,
39848,,
39849,,
39850,,
39853,,
39854,,
39855,,
39856,,
39857,,
39861,,
39862,,
39863,,
39864,,
39867,,
39868,,
39869,,
39870,,
39871,,
39874,,
39875,,
39876,,
39877,,
39878,,
39881,,
39882,,
39883,,
39884,,
39885,,
39888,,
39889,,
39890,,
39891,,
39892,,
39895,,
39896,,
39897,,
39898,,
39899,,
39902,,
39903,,
39904,,
39905,,
39906,,
39909,,
39910,,
39911,,
39912,,
39916,,
39917,,
39918,,
39919,,
39920,,
39923,,
39924,,
39925,,
39926,,
39927,,
39930,,
39931,,
39932,,
39933,,
39934,,
39937,,
39938,,
39939,,
39940,,
39941,,
39944,,
39945,,
39946,,
39947,,
39948,,
39951,,
39952,,
39953,,
39954,,
39955,,
39959,,
39960,,
39961,,
39962,,
39965,,
39966,,
39967,,
39968,,
39969,,
39972,,
39973,,
39974,,
39975,,
39976,,
39979,,
39980,,
39981,,
39982,,
39983,,
39986,,
39987,,
39988,,
39989,,
39990,,
39993,,
39994,,
39995,,
39996,,
40000,,
40001,,
40002,,
40003,,
40004,,
40007,,
40008,,
40009,,
40010,,
40011,,
40014,,
40015,,
40016,,
40017,,
40018,,
40021,,
40022,,
40023,,
40024,,
40025,,
40028,,
40029,,
40030,,
40031,,
40032,,
40035,,
40036,,
40037,,
40038,,
40039,,
40042,,
40043,,
40044,,
40045,,
40046,,
40049,,
40050,,
40051,,
40052,,
40053,,
40056,,
40057,,
40058,,
40059,,
40060,,
40064,,
40065,,
40066,,
40067,,
40070,,
40071,,
40072,,
40073,,
40074,,
40077,,
40078,,
40079,,
40080,,
40081,,
40084,,
40085,,
40086,,
40087,,
40088,,
40091,,
40092,,
40093,,
40094,,
40095,,
40098,,
40099,,
40100,,
40101,,
40102,,
40105,,
40106,,
40107,,
40108,,
40109,,
40112,,
40113,,
40114,,
40115,,
40116,,
40119,,
40120,,
40121,,
40122,,
40123,,
40126,,
40127,,
40128,,
40129,,
40130,,
40133,,
40134,,
40135,,
40136,,
40137,,
40140,,
40141,,
40142,,
40144,,
40147,,
40148,,
40149,,
40150,,
40151,,
40154,,
40155,,
40156,,
40157,,
40158,,
40161,,
40162,,
40163,,
40164,,
40165,,
40168,,
40169,,
40170,,
40171,,
40175,,
40176,,
40177,,
40178,,
40182,,
40183,,
40184,,
40185,,
40186,,
40189,,
40190,,
40191,,
40192,,
40193,,
40197,,
40198,,
40199,,
40200,,
40203,,
40204,,
40205,,
40206,,
40207,,
40210,,
40211,,
40212,,
40213,,
40214,,
40217,,
40218,,
40219,,
40220,,
40221,,
40225,,
40226,,
40227,,
40228,,
40231,,
40232,,
40233,,
40234,,
40235,,
40238,,
40239,,
40240,,
40241,,
40242,,
40245,,
40246,,
40247,,
40248,,
40249,,
40252,,
40253,,
40254,,
40255,,
40256,,
40259,,
40260,,
40261,,
40262,,
40263,,
40266,,
40267,,
40268,,
40269,,
40273,,
40274,,
40275,,
40276,,
40277,,
40280,,
40281,,
40282,,
40283,,
40284,,
40287,,
40288,,
40289,,
40290,,
40291,,
40294,,
40295,,
40296,,
40297,,
40298,,
40301,,
40302,,
40303,,
40304,,
40305,,
40308,,
40309,,
40310,,
40311,,
40312,,
40315,,
40316,,
40317,,
40318,,
40319,,
40322,,
40323,,
40324,,
40325,,
40326,,
40330,,
40331,,
40332,,
40333,,
40336,,
40337,,
40338,,
40339,,
40340,,
40343,,
40344,,
40345,,
40346,,
40347,,
40350,,
40351,,
40352,,
40353,,
40354,,
40357,,
40358,,
40359,,
40360,,
40361,,
40365,,
40366,,
40367,,
40368,,
40371,,
40372,,
40373,,
40374,,
40375,,
40378,,
40379,,
40380,,
40381,,
40382,,
40385,,
40386,,
40387,,
40388,,
40389,,
40392,,
40393,,
40394,,
40395,,
40396,,
40399,,
40400,,
40401,,
40402,,
40403,,
40406,,
40407,,
40408,,
40409,,
40410,,
40413,,
40414,,
40415,,
40416,,
40417,,
40420,,
40421,,
40422,,
40423,,
40424,,
40428,,
40429,,
40430,,
40431,,
40434,,
40435,,
40436,,
40437,,
40438,,
40441,,
40442,,
40443,,
40444,,
40445,,
40448,,
40449,,
40450,,
40451,,
40452,,
40455,,
40456,,
40457,,
40458,,
40459,,
40462,,
40463,,
40464,,
40465,,
40466,,
40469,,
40470,,
40471,,
40472,,
40473,,
40476,,
40477,,
40478,,
40479,,
40480,,
40483,,
40484,,
40485,,
40486,,
40487,,
40490,,
40491,,
40492,,
40493,,
40494,,
40497,,
40498,,
40499,,
40500,,
40501,,
40504,,
40505,,
40506,,
40508,,
40511,,
40512,,
40513,,
40514,,
40515,,
40518,,
40519,,
40520,,
40521,,
40522,,
40525,,
40526,,
40527,,
40528,,
40529,,
40532,,
40533,,
40534,,
40535,,
40539,,
40540,,
40541,,
40542,,
40543,,
40546,,
40547,,
40548,,
40549,,
40550,,
40553,,
40554,,
40555,,
40556,,
40557,,
40561,,
40562,,
40563,,
40564,,
40567,,
40568,,
40569,,
40570,,
40571,,
40574,,
40575,,
40576,,
40577,,
40578,,
40581,,
40582,,
40583,,
40584,,
40585,,
40588,,
40589,,
40590,,
40591,,
40592,,
40596,,
40597,,
40598,,
40599,,
40602,,
40603,,
40604,,
40605,,
40606,,
40609,,
40610,,
40611,,
40612,,
40613,,
40616,,
40617,,
40618,,
40619,,
40620,,
40623,,
40624,,
40625,,
40626,,
40627,,
40630,,
40631,,
40632,,
40633,,
40634,,
40637,,
40638,,
40639,,
40640,,
40641,,
40644,,
40645,,
40646,,
40647,,
40648,,
40651,,
40652,,
40653,,
40654,,
40658,,
40659,,
40660,,
40661,,
40662,,
40665,,
40666,,
40667,,
40668,,
40669,,
40672,,
40673,,
40674,,
40675,,
40676,,
40679,,
40680,,
40681,,
40682,,
40683,,
40686,,
40687,,
40688,,
40689,,
40690,,
40694,,
40695,,
40696,,
40697,,
40700,,
40701,,
40702,,
40703,,
40704,,
40707,,
40708,,
40709,,
40710,,
40711,,
40714,,
40715,,
40716,,
40717,,
40718,,
40721,,
40722,,
40723,,
40724,,
40725,,
40729,,
40730,,
40731,,
40732,,
40735,,
40736,,
40737,,
40738,,
40739,,
40742,,
40743,,
40744,,
40745,,
40746,,
40749,,
40750,,
40751,,
40752,,
40753,,
40756,,
40757,,
40758,,
40759,,
40760,,
40763,,
40764,,
40765,,
40766,,
40767,,
40770,,
40771,,
40772,,
40773,,
40774,,
40777,,
40778,,
40779,,
40780,,
40781,,
40784,,
40785,,
40786,,
40787,,
40788,,
40792,,
40793,,
40794,,
40795,,
40798,,
40799,,
40800,,
40801,,
40802,,
40805,,
40806,,
40807,,
40808,,
40809,,
40812,,
40813,,
40814,,
40815,,
40816,,
40819,,
40820,,
40821,,
40822,,
40823,,
40826,,
40827,,
40828,,
40829,,
40830,,
40833,,
40834,,
40835,,
40836,,
40837,,
40840,,
40841,,
40842,,
40843,,
40844,,
40847,,
40848,,
40849,,
40850,,
40851,,
40854,,
40855,,
40856,,
40857,,
40858,,
40861,,
40862,,
40863,,
40864,,
40865,,
40868,,
40869,,
40870,,
40872,,
40875,,
40876,,
40877,,
40878,,
40879,,
40882,,
40883,,
40884,,
40885,,
40886,,
40889,,
40890,,
40891,,
40892,,
40893,,
40896,,
40897,,
40898,,
40899,,
40900,,
40904,,
40905,,
40906,,
40907,,
40911,,
40912,,
40913,,
40914,,
40917,,
40918,,
40919,,
40920,,
40921,,
40925,,
40926,,
40927,,
40928,,
40931,,
40932,,
40933,,
40934,,
40935,,
40938,,
40939,,
40940,,
40941,,
40942,,
40945,,
40946,,
40947,,
40948,,
40949,,
40952,,
40953,,
40954,,
40955,,
40956,,
40960,,
40961,,
40962,,
40963,,
40966,,
40967,,
40968,,
40969,,
40970,,
40973,,
40974,,
40975,,
40976,,
40977,,
40980,,
40981,,
40982,,
40983,,
40984,,
40987,,
40988,,
40989,,
40990,,
40991,,
40994,,
40995,,
40996,,
40997,,
40998,,
41001,,
41002,,
41003,,
41004,,
41008,,
41009,,
41010,,
41011,,
41012,,
41015,,
41016,,
41017,,
41018,,
41019,,
41022,,
41023,,
41024,,
41025,,
41026,,
41029,,
41030,,
41031,,
41032,,
41033,,
41036,,
41037,,
41038,,
41039,,
41040,,
41043,,
41044,,
41045,,
41046,,
41047,,
41050,,
41051,,
41052,,
41053,,
41054,,
41058,,
41059,,
41060,,
41061,,
41064,,
41065,,
41066,,
41067,,
41068,,
41071,,
41072,,
41073,,
41074,,
41075,,
41078,,
41079,,
41080,,
41081,,
41082,,
41085,,
41086,,
41087,,
41088,,
41089,,
41092,,
41093,,
41095,,
41096,,
41099,,
41100,,
41101,,
41102,,
41103,,
41106,,
41107,,
41108,,
41109,,
41110,,
41113,,
41114,,
41115,,
41116,,
41117,,
41120,,
41121,,
41122,,
41123,,
41124,,
41127,,
41128,,
41129,,
41130,,
41131,,
41134,,
41135,,
41136,,
41137,,
41138,,
41141,,
41142,,
41143,,
41144,,
41145,,
41148,,
41149,,
41150,,
41151,,
41152,,
41156,,
41157,,
41158,,
41159,,
41162,,
41163,,
41164,,
41165,,
41166,,
41169,,
41170,,
41171,,
41172,,
41173,,
41176,,
41177,,
41178,,
41179,,
41180,,
41183,,
41184,,
41185,,
41186,,
41187,,
41190,,
41191,,
41192,,
41193,,
41194,,
41197,,
41198,,
41199,,
41200,,
41201,,
41204,,
41205,,
41206,,
41207,,
41208,,
41213,,
41214,,
41215,,
41218,,
41219,,
41220,,
41221,,
41222,,
41225,,
41226,,
41227,,
41228,,
41229,,
41232,,
41233,,
41234,,
41236,,
41239,,
41240,,
41241,,
41242,,
41243,,
41246,,
41247,,
41248,,
41249,,
41250,,
41253,,
41254,,
41255,,
41256,,
41257,,
41260,,
41261,,
41262,,
41263,,
41264,,
41267,,
41269,,
41270,,
41271,,
41274,,
41276,,
41277,,
41278,,
41281,,
41282,,
41283,,
41284,,
41285,,
41288,,
41289,,
41290,,
41291,,
41292,,
41296,,
41297,,
41298,,
41299,,
41302,,
41303,,
41304,,
41305,,
41306,,
41309,,
41310,,
41311,,
41312,,
41313,,
41316,,
41317,,
41318,,
41319,,
41320,,
41324,,
41325,,
41326,,
41327,,
41330,,
41331,,
41332,,
41333,,
41334,,
41337,,
41338,,
41339,,
41340,,
41341,,
41344,,
41345,,
41346,,
41347,,
41348,,
41351,,
41352,,
41353,,
41354,,
41355,,
41358,,
41359,,
41360,,
41361,,
41365,,
41366,,
41367,,
41368,,
41369,,
41372,,
41373,,
41374,,
41375,,
41376,,
41379,,
41380,,
41381,,
41382,,
41383,,
41386,,
41387,,
41388,,
41389,,
41390,,
41393,,
41394,,
41395,,
41396,,
41397,,
41400,,
41401,,
41402,,
41403,,
41404,,
41407,,
41408,,
41409,,
41410,,
41411,,
41414,,
41415,,
41416,,
41417,,
41418,,
41422,,
41423,,
41424,,
41425,,
41428,,
41429,,
41430,,
41431,,
41432,,
41435,,
41436,,
41437,,
41438,,
41439,,
41442,,
41443,,
41444,,
41445,,
41446,,
41449,,
41450,,
41451,,
41452,,
41453,,
41456,,
41457,,
41458,,
41460,,
41463,,
41464,,
41465,,
41466,,
41467,,
41470,,
41471,,
41472,,
41473,,
41474,,
41477,,
41478,,
41479,,
41480,,
41481,,
41484,,
41485,,
41486,,
41487,,
41488,,
41491,,
41492,,
41493,,
41494,,
41495,,
41498,,
41499,,
41500,,
41501,,
41502,,
41505,,
41506,,
41507,,
41508,,
41509,,
41512,,
41513,,
41514,,
41515,,
41516,,
41520,,
41521,,
41522,,
41523,,
41526,,
41527,,
41528,,
41529,,
41530,,
41533,,
41534,,
41535,,
41536,,
41537,,
41540,,
41541,,
41542,,
41543,,
41544,,
41547,,
41548,,
41549,,
41550,,
41551,,
41554,,
41555,,
41556,,
41557,,
41558,,
41561,,
41562,,
41563,,
41564,,
41565,,
41568,,
41569,,
41570,,
41571,,
41572,,
41575,,
41576,,
41577,,
41578,,
41579,,
41582,,
41583,,
41584,,
41585,,
41586,,
41589,,
41590,,
41591,,
41592,,
41593,,
41596,,
41597,,
41598,,
41599,,
41600,,
41603,,
41604,,
41605,,
41607,,
41610,,
41611,,
41612,,
41613,,
41614,,
41617,,
41618,,
41619,,
41620,,
41621,,
41624,,
41625,,
41626,,
41627,,
41628,,
41631,,
41632,,
41634,,
41635,,
41638,,
41639,,
41641,,
41642,,
41645,,
41646,,
41647,,
41648,,
41649,,
41652,,
41653,,
41654,,
41655,,
41656,,
41660,,
41661,,
41662,,
41663,,
41666,,
41667,,
41668,,
41669,,
41670,,
41673,,
41674,,
41675,,
41676,,
41677,,
41680,,
41681,,
41682,,
41683,,
41684,,
41688,,
41689,,
41690,,
41691,,
41694,,
41695,,
41696,,
41697,,
41698,,
41701,,
41702,,
41703,,
41704,,
41705,,
41708,,
41709,,
41710,,
41711,,
41712,,
41715,,
41716,,
41717,,
41718,,
41719,,
41722,,
41723,,
41724,,
41725,,
41726,,
41729,,
41730,,
41731,,
41732,,
41733,,
41736,,
41737,,
41738,,
41739,,
41740,,
41743,,
41744,,
41745,,
41746,,
41750,,
41751,,
41752,,
41753,,
41754,,
41757,,
41758,,
41759,,
41760,,
41761,,
41764,,
41765,,
41766,,
41767,,
41768,,
41771,,
41772,,
41773,,
41774,,
41775,,
41778,,
41779,,
41780,,
41781,,
41782,,
41786,,
41787,,
41788,,
41789,,
41792,,
41793,,
41794,,
41795,,
41796,,
41799,,
41800,,
41801,,
41802,,
41803,,
41806,,
41807,,
41808,,
41809,,
41810,,
41813,,
41814,,
41815,,
41816,,
41817,,
41820,,
41821,,
41822,,
41823,,
41827,,
41828,,
41829,,
41830,,
41831,,
41834,,
41835,,
41836,,
41837,,
41838,,
41841,,
41842,,
41843,,
41844,,
41845,,
41848,,
41849,,
41850,,
41851,,
41852,,
41855,,
41856,,
41857,,
41858,,
41859,,
41862,,
41863,,
41864,,
41865,,
41866,,
41869,,
41870,,
41871,,
41872,,
41873,,
41876,,
41877,,
41878,,
41879,,
41880,,
41884,,
41885,,
41886,,
41887,,
41890,,
41891,,
41892,,
41893,,
41894,,
41897,,
41898,,
41899,,
41900,,
41901,,
41904,,
41905,,
41906,,
41907,,
41908,,
41911,,
41912,,
41913,,
41914,,
41915,,
41918,,
41919,,
41920,,
41921,,
41922,,
41925,,
41926,,
41927,,
41928,,
41929,,
41932,,
41933,,
41934,,
41935,,
41936,,
41939,,
41940,,
41941,,
41942,,
41943,,
41946,,
41947,,
41948,,
41949,,
41950,,
41953,,
41954,,
41955,,
41956,,
41957,,
41960,,
41961,,
41962,,
41963,,
41964,,
41967,,
41968,,
41969,,
41971,,
41974,,
41975,,
41976,,
41977,,
41978,,
41981,,
41982,,
41983,,
41984,,
41985,,
41988,,
41989,,
41990,,
41991,,
41992,,
41995,,
41996,,
41997,,
41999,,
42002,,
42003,,